bar,equity_usd
27120,0.174332
27121,0.174332
27122,0.174332
27123,0.174332
27124,0.174332
27125,0.174332
27126,0.174332
27127,0.174332
27128,0.174332
27129,0.174332
27130,0.174332
27131,0.174332
27132,0.174332
27133,0.174332
27134,0.174332
27135,0.174332
27136,0.174332
27137,0.174332
27138,0.174332
27139,0.174332
27140,0.174332
27141,0.174332
27142,0.174332
27143,0.174332
27144,0.174332
27145,0.174332
27146,0.174332
27147,0.174332
27148,0.174332
27149,0.174332
27150,0.174332
27151,0.174332
27152,0.174332
27153,0.174332
27154,0.174332
27155,0.174332
27156,0.174332
27157,0.174332
27158,0.174332
27159,0.174332
27160,0.174332
27161,0.174332
27162,0.174332
27163,0.174332
27164,0.174332
27165,0.174332
27166,0.174332
27167,0.174332
27168,0.174332
27169,0.174332
27170,0.174332
27171,0.174332
27172,0.174332
27173,0.174332
27174,0.174332
27175,0.174332
27176,0.174332
27177,0.174332
27178,0.174332
27179,0.174332
27180,0.174332
27181,0.174332
27182,0.174332
27183,0.174332
27184,0.174332
27185,0.174332
27186,0.174332
27187,0.174332
27188,0.174332
27189,0.174332
27190,0.174332
27191,0.174332
27192,0.174332
27193,0.174332
27194,0.174332
27195,0.174332
27196,0.174332
27197,0.174332
27198,0.174332
27199,0.174332
27200,0.174332
27201,0.174332
27202,0.174332
27203,0.174332
27204,0.174332
27205,0.174332
27206,0.174332
27207,0.174332
27208,0.174332
27209,0.174332
27210,0.174332
27211,0.174332
27212,0.174332
27213,0.174332
27214,0.174332
27215,0.174332
27216,0.174332
27217,0.174332
27218,0.174332
27219,0.174332
27220,0.174332
27221,0.174332
27222,0.174332
27223,0.174332
27224,0.174332
27225,0.174332
27226,0.174332
27227,0.174332
27228,0.174332
27229,0.174332
27230,0.174332
27231,0.174332
27232,0.174332
27233,0.174332
27234,0.174332
27235,0.174332
27236,0.174332
27237,0.174332
27238,0.174332
27239,0.174332
27240,0.174332
27241,0.174332
27242,0.174332
27243,0.174332
27244,0.174332
27245,0.174332
27246,0.174332
27247,0.174332
27248,0.174332
27249,0.174332
27250,0.174332
27251,0.174332
27252,0.174332
27253,0.174332
27254,0.174332
27255,0.174332
27256,0.174332
27257,0.174332
27258,0.174332
27259,0.174332
27260,0.174332
27261,0.174332
27262,0.174332
27263,0.174332
27264,0.174332
27265,0.174332
27266,0.174332
27267,0.174332
27268,0.174332
27269,0.174332
27270,0.174332
27271,0.174332
27272,0.174332
27273,0.174332
27274,0.174332
27275,0.174332
27276,0.174332
27277,0.174332
27278,0.174332
27279,0.174332
27280,0.174332
27281,0.174332
27282,0.174332
27283,0.174332
27284,0.174332
27285,0.174332
27286,0.174332
27287,0.174332
27288,0.174332
27289,0.174332
27290,0.174332
27291,0.174332
27292,0.174332
27293,0.174332
27294,0.174332
27295,0.174332
27296,0.174332
27297,0.174332
27298,0.174332
27299,0.174332
27300,0.174332
27301,0.174332
27302,0.174332
27303,0.174332
27304,0.174332
27305,0.174332
27306,0.174332
27307,0.174332
27308,0.174332
27309,0.174332
27310,0.174332
27311,0.174332
27312,0.174332
27313,0.174332
27314,0.174332
27315,0.174332
27316,0.174332
27317,0.174332
27318,0.174332
27319,0.174332
27320,0.174332
27321,0.174332
27322,0.174332
27323,0.174332
27324,0.174332
27325,0.174332
27326,0.174332
27327,0.174332
27328,0.174332
27329,0.174332
27330,0.174332
27331,0.174332
27332,0.174332
27333,0.174332
27334,0.174332
27335,0.174332
27336,0.174332
27337,0.174332
27338,0.174332
27339,0.174332
27340,0.174332
27341,0.174332
27342,0.174332
27343,0.174332
27344,0.174332
27345,0.174332
27346,0.174332
27347,0.174332
27348,0.174332
27349,0.174332
27350,0.174332
27351,0.174332
27352,0.174332
27353,0.174332
27354,0.174332
27355,0.174332
27356,0.174332
27357,0.174332
27358,0.174332
27359,0.174332
27360,0.174332
27361,0.174332
27362,0.174332
27363,0.174332
27364,0.174332
27365,0.174332
27366,0.174332
27367,0.174332
27368,0.174332
27369,0.174332
27370,0.174332
27371,0.174332
27372,0.174332
27373,0.174332
27374,0.174332
27375,0.174332
27376,0.174332
27377,0.174332
27378,0.174332
27379,0.174332
27380,0.174332
27381,0.174332
27382,0.174332
27383,0.174332
27384,0.174332
27385,0.174332
27386,0.174332
27387,0.174332
27388,0.174332
27389,0.174332
27390,0.174332
27391,0.174332
27392,0.174332
27393,0.174332
27394,0.174332
27395,0.174332
27396,0.174332
27397,0.174332
27398,0.174332
27399,0.174332
27400,0.174332
27401,0.174332
27402,0.174332
27403,0.174332
27404,0.174332
27405,0.174332
27406,0.174332
27407,0.174332
27408,0.174332
27409,0.174332
27410,0.174332
27411,0.174332
27412,0.174332
27413,0.174332
27414,0.174332
27415,0.174332
27416,0.174332
27417,0.174332
27418,0.174332
27419,0.174332
27420,0.174332
27421,0.174332
27422,0.174332
27423,0.174332
27424,0.174332
27425,0.174332
27426,0.174332
27427,0.174332
27428,0.174332
27429,0.174332
27430,0.174332
27431,0.174332
27432,0.174332
27433,0.174332
27434,0.174332
27435,0.174332
27436,0.174332
27437,0.174332
27438,0.174332
27439,0.174332
27440,0.174332
27441,0.174332
27442,0.174332
27443,0.174332
27444,0.174332
27445,0.174332
27446,0.174332
27447,0.174332
27448,0.174332
27449,0.174332
27450,0.174332
27451,0.174332
27452,0.174332
27453,0.174332
27454,0.174332
27455,0.174332
27456,0.174332
27457,0.174332
27458,0.174332
27459,0.174332
27460,0.174332
27461,0.174332
27462,0.174332
27463,0.174332
27464,0.174332
27465,0.174332
27466,0.174332
27467,0.174332
27468,0.174332
27469,0.174332
27470,0.174332
27471,0.174332
27472,0.174332
27473,0.174332
27474,0.174332
27475,0.174332
27476,0.174332
27477,0.174332
27478,0.174332
27479,0.174332
27480,0.174332
27481,0.174332
27482,0.174332
27483,0.174332
27484,0.174332
27485,0.174332
27486,0.174332
27487,0.174332
27488,0.174332
27489,0.174332
27490,0.174332
27491,0.174332
27492,0.174332
27493,0.174332
27494,0.174332
27495,0.174332
27496,0.174332
27497,0.174332
27498,0.174332
27499,0.174332
27500,0.174332
27501,0.174332
27502,0.174332
27503,0.174332
27504,0.174332
27505,0.174332
27506,0.174332
27507,0.174332
27508,0.174332
27509,0.174332
27510,0.174332
27511,0.174332
27512,0.174332
27513,0.174332
27514,0.174332
27515,0.174332
27516,0.174332
27517,0.174332
27518,0.174332
27519,0.174332
27520,0.174332
27521,0.174332
27522,0.174332
27523,0.174332
27524,0.174332
27525,0.174332
27526,0.174332
27527,0.174332
27528,0.174332
27529,0.174332
27530,0.174332
27531,0.174332
27532,0.174332
27533,0.174332
27534,0.174332
27535,0.174332
27536,0.174332
27537,0.174332
27538,0.174332
27539,0.174332
27540,0.174332
27541,0.174332
27542,0.174332
27543,0.174332
27544,0.174332
27545,0.174332
27546,0.174332
27547,0.174332
27548,0.174332
27549,0.174332
27550,0.174332
27551,0.174332
27552,0.174332
27553,0.174332
27554,0.174332
27555,0.174332
27556,0.174332
27557,0.174332
27558,0.174332
27559,0.174332
27560,0.174332
27561,0.174332
27562,0.174332
27563,0.174332
27564,0.174332
27565,0.174332
27566,0.174332
27567,0.174332
27568,0.174332
27569,0.174332
27570,0.174332
27571,0.174332
27572,0.174332
27573,0.174332
27574,0.174332
27575,0.174332
27576,0.174332
27577,0.174332
27578,0.174332
27579,0.174332
27580,0.174332
27581,0.174332
27582,0.174332
27583,0.174332
27584,0.174332
27585,0.174332
27586,0.174332
27587,0.174332
27588,0.174332
27589,0.174332
27590,0.174332
27591,0.174332
27592,0.174332
27593,0.174332
27594,0.174332
27595,0.174332
27596,0.174332
27597,0.174332
27598,0.174332
27599,0.174332
27600,0.174332
27601,0.174332
27602,0.174332
27603,0.174332
27604,0.174332
27605,0.174332
27606,0.174332
27607,0.174332
27608,0.174332
27609,0.174332
27610,0.174332
27611,0.174332
27612,0.174332
27613,0.174332
27614,0.174332
27615,0.174332
27616,0.174332
27617,0.174332
27618,0.174332
27619,0.174332
27620,0.174332
27621,0.174332
27622,0.174332
27623,0.174332
27624,0.174332
27625,0.174332
27626,0.174332
27627,0.174332
27628,0.174332
27629,0.174332
27630,0.174332
27631,0.174332
27632,0.174332
27633,0.174332
27634,0.174332
27635,0.174332
27636,0.174332
27637,0.174332
27638,0.174332
27639,0.174332
27640,0.174332
27641,0.174332
27642,0.174332
27643,0.174332
27644,0.174332
27645,0.174332
27646,0.174332
27647,0.174332
27648,0.174332
27649,0.174332
27650,0.174332
27651,0.174332
27652,0.174332
27653,0.174332
27654,0.174332
27655,0.174332
27656,0.174332
27657,0.174332
27658,0.174332
27659,0.174332
27660,0.174332
27661,0.174332
27662,0.174332
27663,0.174332
27664,0.174332
27665,0.174332
27666,0.174332
27667,0.174332
27668,0.174332
27669,0.174332
27670,0.174332
27671,0.174332
27672,0.174332
27673,0.174332
27674,0.174332
27675,0.174332
27676,0.174332
27677,0.174332
27678,0.174332
27679,0.174332
27680,0.174332
27681,0.174332
27682,0.174332
27683,0.174332
27684,0.174332
27685,0.174332
27686,0.174332
27687,0.174332
27688,0.174332
27689,0.174332
27690,0.174332
27691,0.174332
27692,0.174332
27693,0.174332
27694,0.174332
27695,0.174332
27696,0.174332
27697,0.174332
27698,0.174332
27699,0.174332
27700,0.174332
27701,0.174332
27702,0.174332
27703,0.174332
27704,0.174332
27705,0.174332
27706,0.174332
27707,0.174332
27708,0.174332
27709,0.174332
27710,0.174332
27711,0.174332
27712,0.174332
27713,0.174332
27714,0.174332
27715,0.174332
27716,0.174332
27717,0.174332
27718,0.174332
27719,0.174332
27720,0.174332
27721,0.174332
27722,0.174332
27723,0.174332
27724,0.174332
27725,0.174332
27726,0.174332
27727,0.174332
27728,0.174332
27729,0.174332
27730,0.174332
27731,0.174332
27732,0.174332
27733,0.174332
27734,0.174332
27735,0.174332
27736,0.174332
27737,0.174332
27738,0.174332
27739,0.174332
27740,0.174332
27741,0.174332
27742,0.174332
27743,0.174332
27744,0.174332
27745,0.174332
27746,0.174332
27747,0.174332
27748,0.174332
27749,0.174332
27750,0.174332
27751,0.174332
27752,0.174332
27753,0.174332
27754,0.174332
27755,0.174332
27756,0.174332
27757,0.174332
27758,0.174332
27759,0.174332
27760,0.174332
27761,0.174332
27762,0.174332
27763,0.174332
27764,0.174332
27765,0.174332
27766,0.174332
27767,0.174332
27768,0.174332
27769,0.174332
27770,0.174332
27771,0.174332
27772,0.174332
27773,0.174332
27774,0.174332
27775,0.174332
27776,0.174332
27777,0.174332
27778,0.174332
27779,0.174332
27780,0.174332
27781,0.174332
27782,0.174332
27783,0.174332
27784,0.174332
27785,0.174332
27786,0.174332
27787,0.174332
27788,0.174332
27789,0.174332
27790,0.174332
27791,0.174332
27792,0.174332
27793,0.174332
27794,0.174332
27795,0.174332
27796,0.174332
27797,0.174332
27798,0.174332
27799,0.174332
27800,0.174332
27801,0.174332
27802,0.174332
27803,0.174332
27804,0.174332
27805,0.174332
27806,0.174332
27807,0.174332
27808,0.174332
27809,0.174332
27810,0.174332
27811,0.174332
27812,0.174332
27813,0.174332
27814,0.174332
27815,0.174332
27816,0.174332
27817,0.174332
27818,0.174332
27819,0.174332
27820,0.174332
27821,0.174332
27822,0.174332
27823,0.174332
27824,0.174332
27825,0.174332
27826,0.174332
27827,0.174332
27828,0.174332
27829,0.174332
27830,0.174332
27831,0.174332
27832,0.174332
27833,0.174332
27834,0.174332
27835,0.174332
27836,0.174332
27837,0.174332
27838,0.174332
27839,0.174332
27840,0.174332
27841,0.174332
27842,0.174332
27843,0.174332
27844,0.174332
27845,0.174332
27846,0.174332
27847,0.174332
27848,0.174332
27849,0.174332
27850,0.174332
27851,0.174332
27852,0.174332
27853,0.174332
27854,0.174332
27855,0.174332
27856,0.174332
27857,0.174332
27858,0.174332
27859,0.174332
27860,0.174332
27861,0.174332
27862,0.174332
27863,0.174332
27864,0.174332
27865,0.174332
27866,0.174332
27867,0.174332
27868,0.174332
27869,0.174332
27870,0.174332
27871,0.174332
27872,0.174332
27873,0.174332
27874,0.174332
27875,0.174332
27876,0.174332
27877,0.174332
27878,0.174332
27879,0.174332
27880,0.174332
27881,0.174332
27882,0.174332
27883,0.174332
27884,0.174332
27885,0.174332
27886,0.174332
27887,0.174332
27888,0.174332
27889,0.174332
27890,0.174332
27891,0.174332
27892,0.174332
27893,0.174332
27894,0.174332
27895,0.174332
27896,0.174332
27897,0.174332
27898,0.174332
27899,0.174332
27900,0.174332
27901,0.174332
27902,0.174332
27903,0.174332
27904,0.174332
27905,0.174332
27906,0.174332
27907,0.174332
27908,0.174332
27909,0.174332
27910,0.174332
27911,0.174332
27912,0.174332
27913,0.174332
27914,0.174332
27915,0.174332
27916,0.174332
27917,0.174332
27918,0.174332
27919,0.174332
27920,0.174332
27921,0.174332
27922,0.174332
27923,0.174332
27924,0.174332
27925,0.174332
27926,0.174332
27927,0.174332
27928,0.174332
27929,0.174332
27930,0.174332
27931,0.174332
27932,0.174332
27933,0.174332
27934,0.174332
27935,0.174332
27936,0.174332
27937,0.174332
27938,0.174332
27939,0.174332
27940,0.174332
27941,0.174332
27942,0.174332
27943,0.174332
27944,0.174332
27945,0.174332
27946,0.174332
27947,0.174332
27948,0.174332
27949,0.174332
27950,0.174332
27951,0.174332
27952,0.174332
27953,0.174332
27954,0.174332
27955,0.174332
27956,0.174332
27957,0.174332
27958,0.174332
27959,0.174332
27960,0.174332
27961,0.174332
27962,0.174332
27963,0.174332
27964,0.174332
27965,0.174332
27966,0.174332
27967,0.174332
27968,0.174332
27969,0.174332
27970,0.174332
27971,0.174332
27972,0.174332
27973,0.174332
27974,0.174332
27975,0.174332
27976,0.174332
27977,0.174332
27978,0.174332
27979,0.174332
27980,0.174332
27981,0.174332
27982,0.174332
27983,0.174332
27984,0.174332
27985,0.174332
27986,0.174332
27987,0.174332
27988,0.174332
27989,0.174332
27990,0.174332
27991,0.174332
27992,0.174332
27993,0.174332
27994,0.174332
27995,0.174332
27996,0.174332
27997,0.174332
27998,0.174332
27999,0.174332
28000,0.174332
28001,0.174332
28002,0.174332
28003,0.174332
28004,0.174332
28005,0.174332
28006,0.174332
28007,0.174332
28008,0.174332
28009,0.174332
28010,0.174332
28011,0.174332
28012,0.174332
28013,0.174332
28014,0.174332
28015,0.174332
28016,0.174332
28017,0.174332
28018,0.174332
28019,0.174332
28020,0.174332
28021,0.174332
28022,0.174332
28023,0.174332
28024,0.174332
28025,0.174332
28026,0.174332
28027,0.174332
28028,0.174332
28029,0.174332
28030,0.174332
28031,0.174332
28032,0.174332
28033,0.174332
28034,0.174332
28035,0.174332
28036,0.174332
28037,0.174332
28038,0.174332
28039,0.174332
28040,0.174332
28041,0.174332
28042,0.174332
28043,0.174332
28044,0.174332
28045,0.174332
28046,0.174332
28047,0.174332
28048,0.174332
28049,0.174332
28050,0.174332
28051,0.174332
28052,0.174332
28053,0.174332
28054,0.174332
28055,0.174332
28056,0.174332
28057,0.174332
28058,0.174332
28059,0.174332
28060,0.174332
28061,0.174332
28062,0.174332
28063,0.174332
28064,0.174332
28065,0.174332
28066,0.174332
28067,0.174332
28068,0.174332
28069,0.174332
28070,0.174332
28071,0.174332
28072,0.174332
28073,0.174332
28074,0.174332
28075,0.174332
28076,0.174332
28077,0.174332
28078,0.174332
28079,0.174332
28080,0.174332
28081,0.174332
28082,0.174332
28083,0.174332
28084,0.174332
28085,0.174332
28086,0.174332
28087,0.174332
28088,0.174332
28089,0.174332
28090,0.174332
28091,0.174332
28092,0.174332
28093,0.174332
28094,0.174332
28095,0.174332
28096,0.174332
28097,0.174332
28098,0.174332
28099,0.174332
28100,0.174332
28101,0.174332
28102,0.174332
28103,0.174332
28104,0.174332
28105,0.174332
28106,0.174332
28107,0.174332
28108,0.174332
28109,0.174332
28110,0.174332
28111,0.174332
28112,0.174332
28113,0.174332
28114,0.174332
28115,0.174332
28116,0.174332
28117,0.174332
28118,0.174332
28119,0.174332
28120,0.174332
28121,0.174332
28122,0.174332
28123,0.174332
28124,0.174332
28125,0.174332
28126,0.174332
28127,0.174332
28128,0.174332
28129,0.174332
28130,0.174332
28131,0.174332
28132,0.174332
28133,0.174332
28134,0.174332
28135,0.174332
28136,0.174332
28137,0.174332
28138,0.174332
28139,0.174332
28140,0.174332
28141,0.174332
28142,0.174332
28143,0.174332
28144,0.174332
28145,0.174332
28146,0.174332
28147,0.174332
28148,0.174332
28149,0.174332
28150,0.174332
28151,0.174332
28152,0.174332
28153,0.174332
28154,0.174332
28155,0.174332
28156,0.174332
28157,0.174332
28158,0.174332
28159,0.174332
28160,0.174332
28161,0.174332
28162,0.174332
28163,0.174332
28164,0.174332
28165,0.174332
28166,0.174332
28167,0.174332
28168,0.174332
28169,0.174332
28170,0.174332
28171,0.174332
28172,0.174332
28173,0.174332
28174,0.174332
28175,0.174332
28176,0.174332
28177,0.174332
28178,0.174332
28179,0.174332
28180,0.174332
28181,0.174332
28182,0.174332
28183,0.174332
28184,0.174332
